created_at,field1,field2,field3,field4,field5
2025-12-10 08:00:00,12.5,18.2,21.3,45.2,38.5
2025-12-10 08:15:00,15.3,22.1,21.8,47.3,40.2
2025-12-10 08:30:00,18.7,25.4,22.1,48.9,41.8
2025-12-10 08:45:00,22.1,28.9,22.6,50.2,43.5
2025-12-10 09:00:00,25.8,32.5,23.1,52.1,45.2
2025-12-10 09:15:00,28.4,35.7,23.4,54.3,46.8
2025-12-10 09:30:00,31.2,38.9,23.8,56.8,48.5
2025-12-10 09:45:00,33.5,41.2,24.2,58.9,50.1
2025-12-10 10:00:00,35.8,43.8,24.5,60.5,51.8
2025-12-10 10:15:00,37.2,45.6,24.8,62.1,53.2
2025-12-10 10:30:00,38.9,47.3,25.1,63.8,54.9
2025-12-10 10:45:00,40.1,48.7,25.3,65.2,56.3
2025-12-10 11:00:00,41.5,50.2,25.6,66.9,57.8
2025-12-10 11:15:00,42.8,51.5,25.8,68.3,59.1
2025-12-10 11:30:00,43.7,52.4,26.1,69.5,60.2
2025-12-10 11:45:00,44.3,53.1,26.3,70.8,61.5
2025-12-10 12:00:00,45.2,54.2,26.5,72.1,62.8
2025-12-10 12:15:00,46.1,55.3,26.7,73.5,64.2
2025-12-10 12:30:00,46.8,56.1,26.9,74.8,65.3
2025-12-10 12:45:00,47.5,56.8,27.1,76.2,66.5
